id,group,partner,type_trial,promise,dec_partner,prom_keys,prom_keys_rt,decision,decision_rt,prom_percent,decision_gain,response
1,Dishonest,Confederate,Promise,Promise,Trust,Mostly,2.85298609734,Pay back,6.6363260746,66.66,5,1
1,Dishonest,Computer,Not apply,Promise,Trust,NA,NA,Not to pay back,5.25301814079,NA,10,0
1,Dishonest,Friend,Not apply,Promise,Trust,NA,NA,Pay back,3.15287804604,NA,5,1
1,Dishonest,Computer,No Promise,No promise,Trust,NA,NA,Not to pay back,2.652821064,NA,10,0
1,Dishonest,Computer,Not apply,No promise,Trust,NA,NA,Pay back,1.82026100159,NA,5,1
1,Dishonest,Friend,Not apply,No promise,Trust,NA,NA,Pay back,3.15264606476,NA,5,1
1,Dishonest,Friend,Promise,Promise,Trust,Mostly,5.76971292496,Not to pay back,3.31951594353,66.66,10,0
1,Dishonest,Confederate,Not apply,Promise,No trust,NA,NA,NA,NA,NA,NA,NA
1,Dishonest,Computer,Not apply,Promise,Trust,NA,NA,Pay back,4.3529047966,NA,5,1
1,Dishonest,Friend,Promise,Promise,Trust,Sometimes,4.96962690353,Pay back,5.06642603874,33.33,5,1
1,Dishonest,Friend,Not apply,Promise,No trust,NA,NA,NA,NA,NA,NA,NA
1,Dishonest,Confederate,Not apply,Promise,Trust,NA,NA,Pay back,5.05299210548,NA,5,1
1,Dishonest,Computer,No Promise,No promise,No trust,NA,NA,NA,NA,NA,NA,NA
1,Dishonest,Friend,Not apply,No promise,Trust,NA,NA,Not to pay back,2.3528649807,NA,10,0
1,Dishonest,Computer,Not apply,No promise,Trust,NA,NA,Not to pay back,1.86936688423,NA,10,0
1,Dishonest,Confederate,No Promise,No promise,Trust,NA,NA,Not to pay back,2.66970610619,NA,10,0
1,Dishonest,Friend,Not apply,No promise,No trust,NA,NA,NA,NA,NA,NA,NA
1,Dishonest,Confederate,Not apply,No promise,Trust,NA,NA,Pay back,2.13401913643,NA,5,1
1,Dishonest,Computer,Promise,Promise,No trust,Always,5.48608803749,NA,NA,100,NA,NA
1,Dishonest,Confederate,Not apply,Promise,Trust,NA,NA,Pay back,2.41950392723,NA,5,1
1,Dishonest,Computer,Not apply,Promise,Trust,NA,NA,Pay back,2.33405184746,NA,5,1
1,Dishonest,Friend,No Promise,No promise,Trust,NA,NA,Pay back,1.50263905525,NA,5,1
1,Dishonest,Confederate,Not apply,No promise,No trust,NA,NA,NA,NA,NA,NA,NA
1,Dishonest,Confederate,Not apply,No promise,Trust,NA,NA,Not to pay back,2.70077800751,NA,10,0
2,Dishonest,Confederate,Promise,Promise,Trust,Sometimes,7.62033081055,Pay back,3.40366101265,33.33,5,1
2,Dishonest,Computer,Not apply,Promise,Trust,NA,NA,Not to pay back,5.63425898552,NA,10,0
2,Dishonest,Friend,Not apply,Promise,Trust,NA,NA,Pay back,2.13694405556,NA,5,1
2,Dishonest,Computer,No Promise,No promise,Trust,NA,NA,Not to pay back,4.2869720459,NA,10,0
2,Dishonest,Computer,Not apply,No promise,Trust,NA,NA,Not to pay back,2.75357699394,NA,10,0
2,Dishonest,Friend,Not apply,No promise,Trust,NA,NA,Pay back,3.38689494133,NA,5,1
2,Dishonest,Friend,Promise,Promise,Trust,Sometimes,3.62056612968,Pay back,3.4535710811599998,33.33,5,1
2,Dishonest,Confederate,Not apply,Promise,No trust,NA,NA,NA,NA,NA,NA,NA
2,Dishonest,Computer,Not apply,Promise,Trust,NA,NA,Not to pay back,2.38685297966,NA,10,0
2,Dishonest,Friend,Promise,Promise,Trust,Sometimes,1.72017288208,Pay back,4.15367913246,33.33,5,1
2,Dishonest,Friend,Not apply,Promise,No trust,NA,NA,NA,NA,NA,NA,NA
2,Dishonest,Confederate,Not apply,Promise,Trust,NA,NA,Pay back,3.38716101646,NA,5,1
2,Dishonest,Computer,No Promise,No promise,No trust,NA,NA,NA,NA,NA,NA,NA
2,Dishonest,Friend,Not apply,No promise,Trust,NA,NA,Pay back,3.2362549305,NA,5,1
2,Dishonest,Computer,Not apply,No promise,Trust,NA,NA,Not to pay back,2.73701810837,NA,10,0
2,Dishonest,Confederate,No Promise,No promise,Trust,NA,NA,Not to pay back,5.35379981995,NA,10,0
2,Dishonest,Friend,Not apply,No promise,No trust,NA,NA,NA,NA,NA,NA,NA
2,Dishonest,Confederate,Not apply,No promise,Trust,NA,NA,Pay back,5.67053794861,NA,5,1
2,Dishonest,Computer,Promise,Promise,No trust,Sometimes,2.37023591995,NA,NA,33.33,NA,NA
2,Dishonest,Confederate,Not apply,Promise,Trust,NA,NA,Pay back,3.68685913086,NA,5,1
2,Dishonest,Computer,Not apply,Promise,Trust,NA,NA,Not to pay back,3.72049593925,NA,10,0
2,Dishonest,Friend,No Promise,No promise,Trust,NA,NA,Pay back,2.27026796341,NA,5,1
2,Dishonest,Confederate,Not apply,No promise,No trust,NA,NA,NA,NA,NA,NA,NA
2,Dishonest,Confederate,Not apply,No promise,Trust,NA,NA,Not to pay back,5.15386009216,NA,10,0
3,Honest,Confederate,Promise,Promise,Trust,Mostly,5.86956501007,Pay back,5.11940908432,66.66,5,1
3,Honest,Computer,Not apply,Promise,Trust,NA,NA,Not to pay back,4.18618106842,NA,10,0
3,Honest,Friend,Not apply,Promise,Trust,NA,NA,Pay back,2.1194999218,NA,5,1
3,Honest,Computer,No Promise,No promise,Trust,NA,NA,Not to pay back,3.68384599686,NA,10,0
3,Honest,Computer,Not apply,No promise,Trust,NA,NA,Pay back,1.90069007874,NA,5,1
3,Honest,Friend,Not apply,No promise,Trust,NA,NA,Pay back,1.56944513321,NA,5,1
3,Honest,Friend,Promise,Promise,Trust,Mostly,4.10264587402,Pay back,1.91925001144,66.66,5,1
3,Honest,Confederate,Not apply,Promise,No trust,NA,NA,NA,NA,NA,NA,NA
3,Honest,Computer,Not apply,Promise,Trust,NA,NA,Pay back,1.80290198326,NA,5,1
3,Honest,Friend,Promise,Promise,Trust,Sometimes,3.88408589363,Pay back,2.16947984695,33.33,5,1
3,Honest,Friend,Not apply,Promise,No trust,NA,NA,NA,NA,NA,NA,NA
3,Honest,Confederate,Not apply,Promise,Trust,NA,NA,Pay back,2.70729207993,NA,5,1
3,Honest,Computer,No Promise,No promise,No trust,NA,NA,NA,NA,NA,NA,NA
3,Honest,Friend,Not apply,No promise,Trust,NA,NA,Pay back,3.61964392662,NA,5,1
3,Honest,Computer,Not apply,No promise,Trust,NA,NA,Not to pay back,2.85284399986,NA,10,0
3,Honest,Confederate,No Promise,No promise,Trust,NA,NA,Not to pay back,2.38409900665,NA,10,0
3,Honest,Friend,Not apply,No promise,No trust,NA,NA,NA,NA,NA,NA,NA
3,Honest,Confederate,Not apply,No promise,Trust,NA,NA,Pay back,2.18665599823,NA,5,1
3,Honest,Computer,Promise,Promise,No trust,Always,3.01922106743,NA,NA,100,NA,NA
3,Honest,Confederate,Not apply,Promise,Trust,NA,NA,Pay back,2.33403897285,NA,5,1
3,Honest,Computer,Not apply,Promise,Trust,NA,NA,Pay back,1.58618187904,NA,5,1
3,Honest,Friend,No Promise,No promise,Trust,NA,NA,Pay back,3.61742401123,NA,5,1
3,Honest,Confederate,Not apply,No promise,No trust,NA,NA,NA,NA,NA,NA,NA
3,Honest,Confederate,Not apply,No promise,Trust,NA,NA,Pay back,1.56999206543,NA,5,1
4,Dishonest,Confederate,Promise,Promise,Trust,Always,4.03659932,Pay back,3.902844214,100,5,1
4,Dishonest,Computer,Not apply,Promise,Trust,NA,NA,Not to pay back,2.802287192,NA,10,0
4,Dishonest,Friend,Not apply,Promise,Trust,NA,NA,Pay back,3.08579462,NA,5,1
4,Dishonest,Computer,No Promise,No promise,Trust,NA,NA,Not to pay back,2.682974053,NA,10,0
4,Dishonest,Computer,Not apply,No promise,Trust,NA,NA,Not to pay back,2.402042942,NA,10,0
4,Dishonest,Friend,Not apply,No promise,Trust,NA,NA,Pay back,2.802303323,NA,5,1
4,Dishonest,Friend,Promise,Promise,Trust,Mostly,5.55428579,Pay back,1.901613434,66.66,5,1
4,Dishonest,Confederate,Not apply,Promise,No trust,NA,NA,NA,NA,NA,NA,NA
4,Dishonest,Computer,Not apply,Promise,Trust,NA,NA,Not to pay back,5.08747379,NA,10,0
4,Dishonest,Friend,Promise,Promise,Trust,Mostly,2.368562553,Pay back,4.27010706,66.66,5,1
4,Dishonest,Friend,Not apply,Promise,No trust,NA,NA,NA,NA,NA,NA,NA
4,Dishonest,Confederate,Not apply,Promise,Trust,NA,NA,Not to pay back,1.935008764,NA,10,0
4,Dishonest,Computer,No Promise,No promise,No trust,NA,NA,NA,NA,NA,NA,NA
4,Dishonest,Friend,Not apply,No promise,Trust,NA,NA,Pay back,1.568103751,NA,5,1
4,Dishonest,Computer,Not apply,No promise,Trust,NA,NA,Not to pay back,3.419244542,NA,10,0
4,Dishonest,Confederate,No Promise,No promise,Trust,NA,NA,Pay back,1.985099377,NA,5,1
4,Dishonest,Friend,Not apply,No promise,No trust,NA,NA,NA,NA,NA,NA,NA
4,Dishonest,Confederate,Not apply,No promise,Trust,NA,NA,Pay back,1.518018271,NA,5,1
4,Dishonest,Computer,Promise,Promise,No trust,Always,3.486240517,NA,NA,100,NA,NA
4,Dishonest,Confederate,Not apply,Promise,Trust,NA,NA,Pay back,2.132085834,NA,5,1
4,Dishonest,Computer,Not apply,Promise,Trust,NA,NA,Not to pay back,2.63540183,NA,10,0
4,Dishonest,Friend,No Promise,No promise,Trust,NA,NA,Pay back,2.085342564,NA,5,1
4,Dishonest,Confederate,Not apply,No promise,No trust,NA,NA,NA,NA,NA,NA,NA
4,Dishonest,Confederate,Not apply,No promise,Trust,NA,NA,Pay back,1.801506634,NA,5,1
5,Dishonest,Confederate,Promise,Promise,Trust,Mostly,2.06680893898,Pay back,3.53405499458,66.66,5,1
5,Dishonest,Computer,Not apply,Promise,Trust,NA,NA,Not to pay back,2.21980595589,NA,10,0
5,Dishonest,Friend,Not apply,Promise,Trust,NA,NA,Pay back,1.35181498528,NA,5,1
5,Dishonest,Computer,No Promise,No promise,Trust,NA,NA,Not to pay back,2.902780056,NA,10,0
5,Dishonest,Computer,Not apply,No promise,Trust,NA,NA,Not to pay back,1.95274209976,NA,10,0
5,Dishonest,Friend,Not apply,No promise,Trust,NA,NA,Pay back,1.85274600983,NA,5,1
5,Dishonest,Friend,Promise,Promise,Trust,Mostly,2.33602190018,Pay back,2.40057682991,66.66,5,1
5,Dishonest,Confederate,Not apply,Promise,No trust,NA,NA,NA,NA,NA,NA,NA
5,Dishonest,Computer,Not apply,Promise,Trust,NA,NA,Not to pay back,3.23611283302,NA,10,0
5,Dishonest,Friend,Promise,Promise,Trust,Always,2.78614997864,Pay back,1.71909999847,100,5,1
5,Dishonest,Friend,Not apply,Promise,No trust,NA,NA,NA,NA,NA,NA,NA
5,Dishonest,Confederate,Not apply,Promise,Trust,NA,NA,Not to pay back,3.56978392601,NA,10,0
5,Dishonest,Computer,No Promise,No promise,No trust,NA,NA,NA,NA,NA,NA,NA
5,Dishonest,Friend,Not apply,No promise,Trust,NA,NA,Pay back,1.18585586548,NA,5,1
5,Dishonest,Computer,Not apply,No promise,Trust,NA,NA,Not to pay back,1.68608999252,NA,10,0
5,Dishonest,Confederate,No Promise,No promise,Trust,NA,NA,Not to pay back,2.68624901772,NA,10,0
5,Dishonest,Friend,Not apply,No promise,No trust,NA,NA,NA,NA,NA,NA,NA
5,Dishonest,Confederate,Not apply,No promise,Trust,NA,NA,Not to pay back,1.45117211342,NA,10,0
5,Dishonest,Computer,Promise,Promise,No trust,Always,2.90254306793,NA,NA,100,NA,NA
5,Dishonest,Confederate,Not apply,Promise,Trust,NA,NA,Not to pay back,0.817193984985,NA,10,0
5,Dishonest,Computer,Not apply,Promise,Trust,NA,NA,Not to pay back,0.869384050369,NA,10,0
5,Dishonest,Friend,No Promise,No promise,Trust,NA,NA,Not to pay back,0.669382095337,NA,10,0
5,Dishonest,Confederate,Not apply,No promise,No trust,NA,NA,NA,NA,NA,NA,NA
5,Dishonest,Confederate,Not apply,No promise,Trust,NA,NA,Not to pay back,0.867382049561,NA,10,0
6,Honest,Confederate,Promise,Promise,Trust,Sometimes,5.75448426045,Pay back,4.53662751056,33.33,5,1
6,Honest,Computer,Not apply,Promise,Trust,NA,NA,Pay back,5.13760861452,NA,5,1
6,Honest,Friend,Not apply,Promise,Trust,NA,NA,Pay back,5.55460414896,NA,5,1
6,Honest,Computer,No Promise,No promise,Trust,NA,NA,Not to pay back,4.8025766809,NA,10,0
6,Honest,Computer,Not apply,No promise,Trust,NA,NA,Pay back,3.2528556867,NA,5,1
6,Honest,Friend,Not apply,No promise,Trust,NA,NA,Pay back,2.78572816518,NA,5,1
6,Honest,Friend,Promise,Promise,Trust,No response,NA,Pay back,3.88652925356,0,5,1
6,Honest,Confederate,Not apply,Promise,No trust,NA,NA,NA,NA,NA,NA,NA
6,Honest,Computer,Not apply,Promise,Trust,NA,NA,Not to pay back,2.63534870232,NA,10,0
6,Honest,Friend,Promise,Promise,Trust,Always,3.00226064515,Pay back,2.90237540053,100,5,1
6,Honest,Friend,Not apply,Promise,No trust,NA,NA,NA,NA,NA,NA,NA
6,Honest,Confederate,Not apply,Promise,Trust,NA,NA,Pay back,4.0867880946,NA,5,1
6,Honest,Computer,No Promise,No promise,No trust,NA,NA,NA,NA,NA,NA,NA
6,Honest,Friend,Not apply,No promise,Trust,NA,NA,Pay back,3.18587261788,NA,5,1
6,Honest,Computer,Not apply,No promise,Trust,NA,NA,Not to pay back,6.53821538831,NA,10,0
6,Honest,Confederate,No Promise,No promise,Trust,NA,NA,Pay back,3.33569406858,NA,5,1
6,Honest,Friend,Not apply,No promise,No trust,NA,NA,NA,NA,NA,NA,NA
6,Honest,Confederate,Not apply,No promise,Trust,NA,NA,Pay back,2.46867836942,NA,5,1
6,Honest,Computer,Promise,Promise,No trust,Sometimes,6.88869310799,NA,NA,33.33,NA,NA
6,Honest,Confederate,Not apply,Promise,Trust,NA,NA,Pay back,6.77169390721,NA,5,1
6,Honest,Computer,Not apply,Promise,Trust,NA,NA,Not to pay back,3.5862007523,NA,10,0
6,Honest,Friend,No Promise,No promise,Trust,NA,NA,Pay back,3.95272956579,NA,5,1
6,Honest,Confederate,Not apply,No promise,No trust,NA,NA,NA,NA,NA,NA,NA
6,Honest,Confederate,Not apply,No promise,Trust,NA,NA,Pay back,5.62126054987,NA,5,1
7,Honest,Confederate,Promise,Promise,Trust,Mostly,6.35381507874,Pay back,3.68702292442,66.66,5,1
7,Honest,Computer,Not apply,Promise,Trust,NA,NA,Pay back,7.82050895691,NA,5,1
7,Honest,Friend,Not apply,Promise,Trust,NA,NA,Pay back,2.61956095695,NA,5,1
7,Honest,Computer,No Promise,No promise,Trust,NA,NA,Not to pay back,3.60368490219,NA,10,0
7,Honest,Computer,Not apply,No promise,Trust,NA,NA,Not to pay back,1.98696208,NA,10,0
7,Honest,Friend,Not apply,No promise,Trust,NA,NA,Pay back,2.13408112526,NA,5,1
7,Honest,Friend,Promise,Promise,Trust,Mostly,3.3705739975,Pay back,2.30354309082,66.66,5,1
7,Honest,Confederate,Not apply,Promise,No trust,NA,NA,NA,NA,NA,NA,NA
7,Honest,Computer,Not apply,Promise,Trust,NA,NA,Pay back,1.52018213272,NA,5,1
7,Honest,Friend,Promise,Promise,Trust,Mostly,3.17008709908,Pay back,1.32060599327,66.66,5,1
7,Honest,Friend,Not apply,Promise,No trust,NA,NA,NA,NA,NA,NA,NA
7,Honest,Confederate,Not apply,Promise,Trust,NA,NA,Pay back,2.10372400284,NA,5,1
7,Honest,Computer,No Promise,No promise,No trust,NA,NA,NA,NA,NA,NA,NA
7,Honest,Friend,Not apply,No promise,Trust,NA,NA,Not to pay back,2.56728601456,NA,10,0
7,Honest,Computer,Not apply,No promise,Trust,NA,NA,Pay back,3.40085291862,NA,5,1
7,Honest,Confederate,No Promise,No promise,Trust,NA,NA,Not to pay back,1.9535639286,NA,10,0
7,Honest,Friend,Not apply,No promise,No trust,NA,NA,NA,NA,NA,NA,NA
7,Honest,Confederate,Not apply,No promise,Trust,NA,NA,Pay back,2.30339598656,NA,5,1
7,Honest,Computer,Promise,Promise,No trust,Always,2.80366301537,NA,NA,100,NA,NA
7,Honest,Confederate,Not apply,Promise,Trust,NA,NA,Pay back,2.62025499344,NA,5,1
7,Honest,Computer,Not apply,Promise,Trust,NA,NA,Pay back,2.03692388535,NA,5,1
7,Honest,Friend,No Promise,No promise,Trust,NA,NA,Pay back,1.05358290672,NA,5,1
7,Honest,Confederate,Not apply,No promise,No trust,NA,NA,NA,NA,NA,NA,NA
7,Honest,Confederate,Not apply,No promise,Trust,NA,NA,Not to pay back,2.3173391819,NA,10,0
8,Dishonest,Confederate,Promise,Promise,Trust,Always,4.00347018242,Pay back,3.55384278297,100,5,1
8,Dishonest,Computer,Not apply,Promise,Trust,NA,NA,Not to pay back,2.87003517151,NA,10,0
8,Dishonest,Friend,Not apply,Promise,Trust,NA,NA,Pay back,1.65338993073,NA,5,1
8,Dishonest,Computer,No Promise,No promise,Trust,NA,NA,Not to pay back,3.10350894928,NA,10,0
8,Dishonest,Computer,Not apply,No promise,Trust,NA,NA,Not to pay back,2.21990299225,NA,10,0
8,Dishonest,Friend,Not apply,No promise,Trust,NA,NA,Pay back,1.83385586739,NA,5,1
8,Dishonest,Friend,Promise,Promise,Trust,Always,5.270154953,Pay back,2.16735696793,100,5,1
8,Dishonest,Confederate,Not apply,Promise,No trust,NA,NA,NA,NA,NA,NA,NA
8,Dishonest,Computer,Not apply,Promise,Trust,NA,NA,Not to pay back,3.35376310349,NA,10,0
8,Dishonest,Friend,Promise,Promise,Trust,Mostly,3.98738098145,Pay back,1.98685908318,66.66,5,1
8,Dishonest,Friend,Not apply,Promise,No trust,NA,NA,NA,NA,NA,NA,NA
8,Dishonest,Confederate,Not apply,Promise,Trust,NA,NA,Pay back,3.41990399361,NA,5,1
8,Dishonest,Computer,No Promise,No promise,No trust,NA,NA,NA,NA,NA,NA,NA
8,Dishonest,Friend,Not apply,No promise,Trust,NA,NA,Pay back,1.98663496971,NA,5,1
8,Dishonest,Computer,Not apply,No promise,Trust,NA,NA,Not to pay back,2.3204100132,NA,10,0
8,Dishonest,Confederate,No Promise,No promise,Trust,NA,NA,Not to pay back,1.3200109005,NA,10,0
8,Dishonest,Friend,Not apply,No promise,No trust,NA,NA,NA,NA,NA,NA,NA
8,Dishonest,Confederate,Not apply,No promise,Trust,NA,NA,Not to pay back,5.8869240284,NA,10,0
8,Dishonest,Computer,Promise,Promise,No trust,Mostly,4.02022504807,NA,NA,66.66,NA,NA
8,Dishonest,Confederate,Not apply,Promise,Trust,NA,NA,Pay back,1.2868180275,NA,5,1
8,Dishonest,Computer,Not apply,Promise,Trust,NA,NA,Not to pay back,1.80355787277,NA,10,0
8,Dishonest,Friend,No Promise,No promise,Trust,NA,NA,Pay back,1.52032899857,NA,5,1
8,Dishonest,Confederate,Not apply,No promise,No trust,NA,NA,NA,NA,NA,NA,NA
8,Dishonest,Confederate,Not apply,No promise,Trust,NA,NA,Not to pay back,1.47029304504,NA,10,0
9,Honest,Confederate,Promise,Promise,Trust,Mostly,3.28606509895,Pay back,7.85592988553,66.66,5,1
9,Honest,Computer,Not apply,Promise,Trust,NA,NA,Not to pay back,8.32303100964,NA,10,0
9,Honest,Friend,Not apply,Promise,Trust,NA,NA,Pay back,3.30259501236,NA,5,1
9,Honest,Computer,No Promise,No promise,Trust,NA,NA,Not to pay back,4.78522294812,NA,10,0
9,Honest,Computer,Not apply,No promise,Trust,NA,NA,Not to pay back,5.12053938711,NA,10,0
9,Honest,Friend,Not apply,No promise,Trust,NA,NA,Pay back,3.20249088923,NA,5,1
9,Honest,Friend,Promise,Promise,Trust,No response,NA,Pay back,3.60266467219,0,5,1
9,Honest,Confederate,Not apply,Promise,No trust,NA,NA,NA,NA,NA,NA,NA
9,Honest,Computer,Not apply,Promise,Trust,NA,NA,Not to pay back,3.16892547865,NA,10,0
9,Honest,Friend,Promise,Promise,Trust,Mostly,2.8028017921,Pay back,3.20259721216,66.66,5,1
9,Honest,Friend,Not apply,Promise,No trust,NA,NA,NA,NA,NA,NA,NA
9,Honest,Confederate,Not apply,Promise,Trust,NA,NA,Pay back,2.80238676607,NA,5,1
9,Honest,Computer,No Promise,No promise,No trust,NA,NA,NA,NA,NA,NA,NA
9,Honest,Friend,Not apply,No promise,Trust,NA,NA,Pay back,3.65300637204,NA,5,1
9,Honest,Computer,Not apply,No promise,Trust,NA,NA,Not to pay back,2.91893354454,NA,10,0
